Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nd2,,0.12,-0.13,
5,[3],,c5,0.21,-0.09,
6,[4],exd5,,0.1,-0.11,
7,[4],,Qxd5,0.25,-0.15,
8,[5],dxc5,,0.11,-0.14,
9,[5],,Bxc5,0.17,-0.06,
10,[6],Ngf3,,0.12,-0.05,
11,[6],,Nf6,0.09,0.03,
12,[7],Bc4,,0.01,-0.08,
13,[7],,Qd8,0.26,-0.25,
14,[8],Qe2,,0.19,-0.07,
15,[8],,O-O,0.15,0.04,
16,[9],O-O,,0.26,0.11,
17,[9],,Nbd7,0.15,0.11,
18,[10],Nb3,,0.25,0.1,
19,[10],,Qc7,0.44,-0.19,
20,[11],Nxc5,,0.45,0.01,
21,[11],,Nxc5,0.53,-0.08,
22,[12],Ne5,,0.27,-0.26,
23,[12],,a6,0.7,-0.43,
24,[13],a4,,0.52,-0.18,
25,[13],,Nce4,0.79,-0.27,
26,[14],Bf4,,0.97,0.18,
27,[14],,g5,1.05,-0.08,
28,[15],Bg3,,1.1,0.05,
29,[15],,Qc5,1.1,0.0,
30,[16],Kh1,,0.86,-0.24,
31,[16],,b6,0.82,0.04,
32,[17],f4,,0.89,0.07,
33,[17],,Nxg3+,0.86,0.03,
34,[18],hxg3,,0.79,-0.07,
35,[18],,Bb7,0.8,-0.01,
36,[19],Bd3,,1.17,0.37,
37,[19],,Kg7,1.18,-0.01,
38,[20],Rae1,,1.63,0.45,
39,[20],,h6,1.35,0.28,
40,[21],Qd2,,1.2,-0.15,
41,[21],,g4,1.81,-0.61,
42,[22],f5,,1.25,-0.56,
43,[22],,Rad8,2.53,-1.28,
44,[23],b4,,2.9,0.37,
45,[23],,Qd5,2.8,0.1,
46,[24],Rf4,,2.02,-0.78,
47,[24],,exf5,2.86,-0.84,
48,[25],Rxf5,,3.21,0.35,
49,[25],,Rd6,3.44,-0.23,
50,[26],Nc4,,3.53,0.09,
51,[26],,Qxf5,3.45,0.08,
52,[27],Nxd6,,3.36,-0.09,
53,[27],,Qh5+,3.21,0.15,
54,[28],Kg1,,3.51,0.3,
55,[28],,Bd5,4.29,-0.78,
56,[29],Qc3,,4.07,-0.22,
57,[29],,Qg5,5.96,-1.89,
58,[30],Re5,,6.56,0.6,
59,[30],,Qc1+,7.07,-0.51,
60,[31],Kh2,,7.16,0.09,
61,[31],,Be6,6.85,0.31,
62,[32],Ne4,,7.62,0.77,
63,[32],,Rc8,9.07,-1.45,
64,[33],Qd4,,7.61,-1.46,Erreur
65,[33],,Nxe4,7.83,-0.22,
66,[34],Rxe6+,,7.84,0.01,
