Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,e5,0.0,0.05,
2,[2],g3,,-0.07,-0.07,
3,[2],,Nf6,-0.08,0.01,
4,[3],Bg2,,-0.04,0.04,
5,[3],,c6,0.04,-0.08,
6,[4],Nf3,,-0.06,-0.1,
7,[4],,e4,-0.01,-0.05,
8,[5],Nd4,,-0.03,-0.02,
11,[6],,cxd5,0.23,-0.26,
12,[7],O-O,,0.04,-0.19,
13,[7],,Bc5,0.24,-0.2,
14,[8],Nb3,,0.19,-0.05,
15,[8],,Be7,0.35,-0.16,
16,[9],d3,,0.25,-0.1,
17,[9],,Bf5,0.31,-0.06,
18,[10],Nd4,,0.39,0.08,
19,[10],,Bg6,0.4,-0.01,
20,[11],dxe4,,0.42,0.02,
21,[11],,dxe4,0.42,0.0,
22,[12],Nc3,,0.51,0.09,
23,[12],,O-O,0.46,0.05,
24,[13],Ndb5,,0.12,-0.34,
25,[13],,Nc6,0.13,-0.01,
26,[14],Bf4,,0.08,-0.05,
27,[14],,Qb6,0.02,0.06,
28,[15],Bc7,,0.24,0.22,
29,[15],,Qc5,0.23,0.01,
30,[16],Rc1,,-0.14,-0.37,
31,[16],,a6,-0.29,0.15,
32,[17],Bd6,,-0.05,0.24,
33,[17],,Qg5,0.29,-0.34,
34,[18],Bxe7,,0.25,-0.04,
35,[18],,Nxe7,0.33,-0.08,
36,[19],Nd4,,0.28,-0.05,
37,[19],,Rfd8,0.25,0.03,
38,[20],e3,,0.24,-0.01,
