Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,g6,0.77,-0.54,
2,[2],d4,,0.58,-0.19,
3,[2],,Bg7,0.56,0.02,
4,[3],Nc3,,0.64,0.08,
5,[3],,d6,0.55,0.09,
6,[4],Be3,,0.51,-0.04,
7,[4],,a6,0.43,0.08,
8,[5],Bd3,,0.27,-0.16,
9,[5],,b5,0.56,-0.29,
10,[6],Nf3,,0.48,-0.08,
15,[8],,Nf6,0.37,0.11,
16,[9],Ng3,,0.32,-0.05,
19,[10],,h5,0.14,0.18,
20,[11],e5,,-0.03,-0.17,
21,[11],,dxe5,-0.19,0.16,
22,[12],dxe5,,-0.36,-0.17,
23,[12],,Ng4,-0.2,-0.16,
24,[13],e6,,-0.16,0.04,
25,[13],,f5,-0.15,-0.01,
26,[14],O-O,,-0.29,-0.14,
27,[14],,Nxe3,0.25,-0.54,
28,[15],fxe3,,0.2,-0.05,
29,[15],,Nc6,0.46,-0.26,
30,[16],e4,,-0.79,-1.25,Erreur
31,[16],,h4,-1.21,0.42,
32,[17],Ne2,,-0.98,0.23,
33,[17],,Qc7,-1.39,0.41,
34,[18],Bc2,,-1.35,0.04,
35,[18],,Rd8,-1.37,0.02,
36,[19],Qe1,,-1.09,0.28,
37,[19],,h3,-1.54,0.45,
38,[20],g3,,-1.6,-0.06,
39,[20],,Bh6,-1.25,-0.35,
40,[21],Qf2,,-2.16,-0.91,
41,[21],,b3,-2.25,0.09,
42,[22],Bxb3,,-2.21,0.04,
43,[22],,O-O,-2.21,0.0,
44,[23],Qxc5,,-2.47,-0.26,
45,[23],,Rd3,-1.25,-1.22,
46,[24],Kh1,,-1.17,0.08,
47,[24],,fxe4,-1.73,0.56,
48,[25],Ng5,,-4.09,-2.36,Erreur
49,[25],,Qa5,-3.96,-0.13,
50,[26],Rxf8+,,-3.67,0.29,
51,[26],,Bxf8,-0.77,-2.9,
52,[27],Qxa5,,-0.98,-0.21,
53,[27],,Nxa5,-1.03,0.05,
54,[28],Bd1,,-1.22,-0.19,
55,[28],,Nc4,-0.85,-0.37,
56,[29],Nf4,,-0.85,0.0,
57,[29],,Rd2,-1.23,0.38,
58,[30],Be2,,-1.13,0.1,
59,[30],,Nxb2,-1.19,0.06,
60,[31],Ngxh3,,-1.27,-0.08,
61,[31],,Bh6,-1.43,0.16,
62,[32],Ng1,,-6.62,-5.19,Gaffe
63,[32],,Bxf4,-6.66,0.04,
64,[33],gxf4,,-7.98,-1.32,Erreur
65,[33],,e3+,-7.84,-0.14,
66,[34],Bf3,,-7.67,0.17,
67,[34],,e2,-7.72,0.05,
68,[35],Re1,,-9.79,-2.07,Erreur
69,[35],,Rd1,-10.16,0.37,
70,[36],Bxb7,,-13.06,-2.9,Erreur
71,[36],,Rxe1,-14.03,0.97,
72,[37],Bxa6,,-13.87,0.16,
73,[37],,Rxg1+,-13.79,-0.08,
