Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,g6,0.75,-0.6,
2,[2],c4,,0.41,-0.34,
3,[2],,Bg7,0.42,-0.01,
4,[3],Nc3,,0.32,-0.1,
5,[3],,c5,0.25,0.07,
6,[4],d5,,0.34,0.09,
7,[4],,d6,0.49,-0.15,
8,[5],e4,,0.51,0.02,
9,[5],,e6,0.85,-0.34,
10,[6],Nf3,,0.91,0.06,
11,[6],,Ne7,0.71,0.2,
12,[7],h3,,0.57,-0.14,
13,[7],,a6,0.74,-0.17,
14,[8],Bf4,,0.68,-0.06,
15,[8],,e5,0.7,-0.02,
16,[9],Bd2,,0.67,-0.03,
17,[9],,Nd7,0.52,0.15,
18,[10],Bd3,,0.55,0.03,
19,[10],,Nf6,0.81,-0.26,
20,[11],a3,,0.81,0.0,
21,[11],,Nh5,0.84,-0.03,
22,[12],g3,,0.39,-0.45,
23,[12],,O-O,0.34,0.05,
24,[13],Nh4,,0.21,-0.13,
25,[13],,Bd7,0.27,-0.06,
26,[14],Ng2,,0.0,-0.27,
27,[14],,f5,0.1,-0.1,
28,[15],exf5,,0.06,-0.04,
29,[15],,Nxf5,0.56,-0.5,
30,[16],Bxf5,,0.49,-0.07,
31,[16],,Rxf5,0.5,-0.01,
32,[17],g4,,0.58,0.08,
33,[17],,Nf4,0.63,-0.05,
34,[18],Nxf4,,0.5,-0.13,
35,[18],,Rxf4,0.53,-0.03,
36,[19],Bxf4,,0.44,-0.09,
37,[19],,exf4,0.52,-0.08,
38,[20],Kf1,,0.49,-0.03,
45,[23],,Qb6,0.79,-0.3,
46,[24],Rhe1,,0.84,0.05,
47,[24],,c4,0.93,-0.09,
48,[25],Rad1,,0.94,0.01,
49,[25],,Kg7,0.89,0.05,
50,[26],Rd2,,0.96,0.07,
51,[26],,h5,0.8,0.16,
52,[27],Rde2,,0.77,-0.03,
53,[27],,hxg4,0.6,0.17,
54,[28],hxg4,,0.77,0.17,
55,[28],,Rh8,0.83,-0.06,
56,[29],Rh1,,1.01,0.18,
57,[29],,Rxh1,1.03,-0.02,
58,[30],Kxh1,,1.02,-0.01,
59,[30],,Qb7,1.13,-0.11,
60,[31],Kg2,,1.07,-0.06,
61,[31],,Qc8,1.01,0.06,
62,[32],Rxe5,,0.87,-0.14,
63,[32],,dxe5,0.87,0.0,
64,[33],Qe2,,0.89,0.02,
65,[33],,Qc7,0.79,0.1,
66,[34],Ne4,,0.0,-0.79,
67,[34],,Qb7,0.82,-0.82,
68,[35],Nc3,,1.01,0.19,
69,[35],,Qc7,0.79,0.22,
70,[36],f3,,0.94,0.15,
71,[36],,Qd6,0.88,0.06,
72,[37],Qd1,,0.79,-0.09,
73,[37],,Qb6,1.57,-0.78,
74,[38],Kf1,,0.0,-1.57,Erreur
75,[38],,Qd4,0.0,0.0,
76,[39],Qxd4,,0.0,0.0,
77,[39],,exd4,0.0,0.0,
78,[40],Ne2,,0.0,0.0,
79,[40],,d3,0.0,0.0,
80,[41],Nxf4,,0.0,0.0,
81,[41],,Kf6,0.0,0.0,
82,[42],Kf2,,0.0,0.0,
83,[42],,Bc8,0.0,0.0,
84,[43],Ke3,,0.0,0.0,
85,[43],,Bb7,0.48,-0.48,
86,[44],d6,,0.0,-0.48,
87,[44],,Bc6,0.0,0.0,
88,[45],Nh3,,-0.06,-0.06,
89,[45],,Ke5,-0.06,0.0,
90,[46],Nf4,,-0.06,0.0,
91,[46],,Kf6,0.0,-0.06,
92,[47],Nh3,,-0.06,-0.06,
93,[47],,Ke5,-0.06,0.0,
94,[48],Nf4,,-0.06,0.0,
95,[48],,Kf6,0.0,-0.06,
96,[49],Nh3,,-0.06,-0.06,
