Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],e3,,0.2,-0.03,
7,[4],,O-O,0.27,-0.07,
8,[5],Bd3,,0.21,-0.06,
9,[5],,d5,0.13,0.08,
10,[6],Nf3,,0.15,0.02,
11,[6],,c5,0.12,0.03,
12,[7],O-O,,0.21,0.09,
13,[7],,cxd4,0.31,-0.1,
14,[8],exd4,,0.31,0.0,
15,[8],,dxc4,0.29,0.02,
16,[9],Bxc4,,0.27,-0.02,
17,[9],,b6,0.3,-0.03,
18,[10],Re1,,0.06,-0.24,
19,[10],,Bb7,0.01,0.05,
20,[11],Bd3,,0.0,-0.01,
21,[11],,h6,0.01,-0.01,
22,[12],Bf4,,0.06,0.05,
23,[12],,Nc6,0.06,0.0,
24,[13],Qd2,,-0.01,-0.07,
25,[13],,Re8,0.17,-0.18,
26,[14],Rad1,,0.0,-0.17,
27,[14],,Rc8,0.0,0.0,
28,[15],a3,,-0.08,-0.08,
29,[15],,Bd6,0.16,-0.24,
30,[16],Be5,,0.22,0.06,
51,[26],,Kf8,-3.23,3.45,Gaffe
52,[27],Rg1,,-3.67,-0.44,
53,[27],,Qf6,-2.25,-1.42,
54,[28],Be2,,-3.39,-1.14,Erreur
55,[28],,Ng6,-3.28,-0.11,
56,[29],f4,,-4.06,-0.78,
57,[29],,Ke7,-3.69,-0.37,
58,[30],f5,,-3.51,0.18,
59,[30],,Rh8,-3.52,0.01,
60,[31],fxg6,,-3.64,-0.12,
61,[31],,Rxh7,-3.64,0.0,
62,[32],gxh7,,-3.65,-0.01,
63,[32],,Be5,-4.09,0.44,
64,[33],Bb5,,-4.84,-0.75,
65,[33],,Qf3+,-4.89,0.05,
66,[34],Rg2,,-4.1,0.79,
67,[34],,Bxc3,-4.86,0.76,
68,[35],Be2,,-5.05,-0.19,
69,[35],,Qc6,-5.15,0.1,
70,[36],bxc3,,-5.12,0.03,
71,[36],,Rh8,-5.14,0.02,
72,[37],a4,,-5.57,-0.43,
73,[37],,Qxa4,-5.68,0.11,
74,[38],Rxg7,,-5.65,0.03,
75,[38],,Rxh7,-5.42,-0.23,
76,[39],Rg3,,-5.62,-0.2,
77,[39],,Qc2,-5.53,-0.09,
78,[40],Bf3,,-5.79,-0.26,
79,[40],,Rh8,-5.93,0.14,
80,[41],Rf1,,-6.06,-0.13,
81,[41],,h5,-5.77,-0.29,
82,[42],Bd1,,-5.93,-0.16,
83,[42],,Qe4+,-5.84,-0.09,
84,[43],Bf3,,-6.08,-0.24,
85,[43],,Qe5,-5.85,-0.23,
86,[44],c4,,-6.08,-0.23,
87,[44],,Rh6,-6.04,-0.04,
88,[45],Rg8,,-5.79,0.25,
89,[45],,Rf6,-6.68,0.89,
90,[46],Ra8,,-7.09,-0.41,
91,[46],,Qc7,-6.95,-0.14,
92,[47],Kg2,,-7.52,-0.57,
93,[47],,h4,-7.88,0.36,
