Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d3,,-0.14,-0.31,
3,[2],,d5,-0.15,0.01,
4,[3],Nd2,,-0.25,-0.1,
5,[3],,c5,-0.21,-0.04,
6,[4],g3,,-0.24,-0.03,
7,[4],,Bd6,-0.2,-0.04,
8,[5],Bg2,,-0.17,0.03,
9,[5],,Ne7,-0.21,0.04,
10,[6],f4,,-0.09,0.12,
11,[6],,O-O,-0.09,0.0,
12,[7],Ngf3,,-0.13,-0.04,
13,[7],,Nbc6,-0.13,0.0,
14,[8],O-O,,-0.16,-0.03,
15,[8],,b5,-0.07,-0.09,
16,[9],Re1,,-0.21,-0.14,
17,[9],,c4,-0.13,-0.08,
18,[10],d4,,-0.17,-0.04,
19,[10],,dxe4,0.48,-0.65,
20,[11],Nxe4,,0.53,0.05,
21,[11],,Bb7,0.46,0.07,
22,[12],c3,,0.45,-0.01,
23,[12],,Nd5,0.56,-0.11,
24,[13],b3,,0.5,-0.06,
25,[13],,Be7,0.49,0.01,
26,[14],bxc4,,0.45,-0.04,
27,[14],,bxc4,0.52,-0.07,
28,[15],Qc2,,0.34,-0.18,
29,[15],,h6,0.38,-0.04,
30,[16],Ned2,,0.3,-0.08,
31,[16],,Rc8,0.23,0.07,
32,[17],Rb1,,0.15,-0.08,
33,[17],,Qc7,0.41,-0.26,
34,[18],Nf1,,0.34,-0.07,
35,[18],,Rfd8,0.51,-0.17,
36,[19],Ne3,,0.45,-0.06,
37,[19],,Nxe3,0.66,-0.21,
38,[20],Bxe3,,0.43,-0.23,
39,[20],,Bf8,0.74,-0.31,
40,[21],f5,,0.67,-0.07,
41,[21],,exf5,0.69,-0.02,
42,[22],Bf4,,0.75,0.06,
43,[22],,Bd6,0.63,0.12,
44,[23],Ne5,,0.38,-0.25,
45,[23],,Ba8,0.31,0.07,
46,[24],Qxf5,,-0.17,-0.48,
47,[24],,Nxe5,0.38,-0.55,
48,[25],Bxe5,,0.23,-0.15,
49,[25],,Bxg2,0.25,-0.02,
50,[26],Kxg2,,0.2,-0.05,
51,[26],,Re8,0.47,-0.27,
52,[27],Qf3,,0.58,0.11,
53,[27],,Bxe5,0.56,0.02,
54,[28],Rb7,,0.63,0.07,
55,[28],,Qc6,0.58,0.05,
56,[29],dxe5,,0.0,-0.58,
57,[29],,Qxf3+,0.18,-0.18,
58,[30],Kxf3,,0.19,0.01,
59,[30],,a6,0.18,0.01,
60,[31],Re4,,0.36,0.18,
61,[31],,Rc5,0.37,-0.01,
62,[32],Rf4,,0.24,-0.13,
63,[32],,Rf8,0.51,-0.27,
64,[33],Ra7,,0.12,-0.39,
65,[33],,Ra5,0.34,-0.22,
66,[34],Rxc4,,0.34,0.0,
67,[34],,Rxa2,0.34,0.0,
68,[35],h4,,0.34,0.0,
69,[35],,Re8,0.34,0.0,
70,[36],Rcc7,,0.17,-0.17,
71,[36],,Ra1,0.14,0.03,
72,[37],Rc5,,0.13,-0.01,
73,[37],,h5,0.24,-0.11,
74,[38],c4,,0.17,-0.07,
75,[38],,Rf1+,0.18,-0.01,
76,[39],Kg2,,0.23,0.05,
77,[39],,Rf5,0.34,-0.11,
78,[40],e6,,0.53,0.19,
79,[40],,Rxc5,0.35,0.18,
80,[41],exf7+,,0.47,0.12,
81,[41],,Kf8,0.41,0.06,
