Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,e6,0.27,0.02,
4,[3],Nf3,,0.25,-0.02,
5,[3],,Nf6,0.2,0.05,
6,[4],Nc3,,0.19,-0.01,
7,[4],,dxc4,0.36,-0.17,
8,[5],e4,,0.31,-0.05,
9,[5],,Bb4,0.31,0.0,
10,[6],Bg5,,0.23,-0.08,
11,[6],,c5,0.27,-0.04,
12,[7],Bxc4,,0.24,-0.03,
13,[7],,cxd4,0.4,-0.16,
14,[8],Nxd4,,0.3,-0.1,
15,[8],,Qa5,0.22,0.08,
16,[9],Bd2,,0.31,0.09,
17,[9],,Qc5,0.29,0.02,
18,[10],Bb5+,,0.23,-0.06,
19,[10],,Bd7,0.3,-0.07,
20,[11],Nb3,,0.28,-0.02,
21,[11],,Qb6,0.4,-0.12,
22,[12],Bd3,,0.29,-0.11,
23,[12],,Bc6,0.44,-0.15,
24,[13],O-O,,0.38,-0.06,
25,[13],,Nbd7,0.36,0.02,
26,[14],Be3,,0.33,-0.03,
27,[14],,Qc7,0.28,0.05,
28,[15],Nb5,,0.32,0.04,
29,[15],,Qb8,0.45,-0.13,
30,[16],N5d4,,0.43,-0.02,
31,[16],,Ba4,0.38,0.05,
32,[17],Qe2,,0.24,-0.14,
33,[17],,O-O,0.17,0.07,
34,[18],f4,,0.16,-0.01,
35,[18],,e5,-0.06,0.22,
36,[19],Nf5,,-0.03,0.03,
37,[19],,Bxb3,-0.02,-0.01,
38,[20],axb3,,0.06,0.08,
39,[20],,Bc5,0.0,0.06,
40,[21],Rac1,,0.0,0.0,
41,[21],,Bxe3+,0.03,-0.03,
42,[22],Qxe3,,-0.02,-0.05,
43,[22],,exf4,0.0,-0.02,
44,[23],Rxf4,,-0.22,-0.22,
45,[23],,Qe5,-0.04,-0.18,
46,[24],Rcf1,,-0.12,-0.08,
47,[24],,b5,0.16,-0.28,
48,[25],Rh4,,0.09,-0.07,
49,[25],,g6,-0.05,0.14,
50,[26],Qh6,,0.75,0.8,
51,[26],,gxf5,1.13,-0.38,
52,[27],Rxf5,,1.13,0.0,
53,[27],,Qd4+,1.23,-0.1,
54,[28],Kh1,,1.26,0.03,
55,[28],,Kh8,1.17,0.09,
56,[29],h3,,-2.63,-3.8,Gaffe
57,[29],,Rg8,-2.68,0.05,
58,[30],Rxf6,,-5.56,-2.88,Erreur
59,[30],,Nxf6,-5.56,0.0,
60,[31],e5,,-5.6,-0.04,
61,[31],,Qxd3,-5.73,0.13,
62,[32],Qxf6+,,-4.84,0.89,
63,[32],,Rg7,-5.77,0.93,
64,[33],Rg4,,-5.74,0.03,
65,[33],,Rg8,-5.52,-0.22,
66,[34],e6,,-6.89,-1.37,Erreur
67,[34],,Qd1+,-6.68,-0.21,
