Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Bg5,,-0.01,-0.2,
3,[2],,e6,0.1,-0.11,
4,[3],Nd2,,-0.05,-0.15,
5,[3],,h6,0.22,-0.27,
6,[4],Bh4,,-0.07,-0.29,
9,[5],,d5,0.0,-0.07,
10,[6],e5,,-0.29,-0.29,
11,[6],,g5,0.0,-0.29,
12,[7],Bg3,,-0.12,-0.12,
13,[7],,Nfd7,-0.09,-0.03,
14,[8],c4,,-0.46,-0.37,
15,[8],,Nc6,-0.4,-0.06,
16,[9],cxd5,,-0.7,-0.3,
17,[9],,exd5,-0.86,0.16,
18,[10],h4,,-0.8,0.06,
19,[10],,g4,-0.88,0.08,
20,[11],dxc5,,-1.25,-0.37,
23,[12],,a5,-0.6,-0.65,
24,[13],Bb5,,-0.7,-0.1,
25,[13],,Qb6,-0.59,-0.11,
26,[14],a4,,-0.67,-0.08,
27,[14],,Bg7,-0.5,-0.17,
28,[15],Ne2,,-0.5,0.0,
29,[15],,O-O,-0.6,0.1,
30,[16],O-O,,-0.65,-0.05,
31,[16],,Nxe5,-0.47,-0.18,
32,[17],Nf4,,-0.27,0.2,
33,[17],,Rd8,-0.25,-0.02,
34,[18],Qe2,,-0.61,-0.36,
35,[18],,Bd7,-0.67,0.06,
36,[19],b4,,-1.83,-1.16,Erreur
37,[19],,axb4,-1.79,-0.04,
38,[20],Nxd5,,-1.87,-0.08,
39,[20],,Bxb5,-1.19,-0.68,
40,[21],axb5,,-1.24,-0.05,
41,[21],,Qe6,-1.12,-0.12,
42,[22],Rxa8,,-1.14,-0.02,
43,[22],,Rxa8,-1.12,-0.02,
44,[23],Nf4,,-1.66,-0.54,
45,[23],,Qf5,-1.39,-0.27,
46,[24],Kh1,,-2.77,-1.38,Erreur
47,[24],,b3,-3.29,0.52,
48,[25],Qe3,,-3.26,0.03,
49,[25],,Qc2,-3.34,0.08,
50,[26],Nh5,,-3.33,0.01,
51,[26],,Nc4,-2.85,-0.48,
52,[27],Nxc4,,-3.56,-0.71,
53,[27],,Qxc4,-3.54,-0.02,
54,[28],Rd1,,-3.74,-0.2,
55,[28],,b2,-3.87,0.13,
56,[29],Nxg7,,-12.09,-8.22,Gaffe
57,[29],,Ra1,-12.05,-0.04,
58,[30],Nh5,,-55.45,-43.4,Gaffe
59,[30],,Rxd1+,-33.61,-21.84,
60,[31],Kh2,,-53.11,-19.5,Gaffe
61,[31],,Qe6,-6.23,-46.88,
62,[32],Qc3,,-5.91,0.32,
63,[32],,Qg6,-6.09,0.18,
64,[33],Qxc5,,,,#10#
65,[33],,b1=Q,,,#-10#
