Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Nf6,0.16,0.11,
6,[4],d3,,0.04,-0.12,
7,[4],,Bc5,0.22,-0.18,
8,[5],Bxc6,,0.22,0.0,
9,[5],,dxc6,0.31,-0.09,
10,[6],Nbd2,,0.17,-0.14,
11,[6],,O-O,0.17,0.0,
12,[7],Nc4,,0.18,0.01,
13,[7],,Ng4,0.24,-0.06,
14,[8],O-O,,0.17,-0.07,
15,[8],,f5,0.27,-0.1,
16,[9],Bg5,,0.24,-0.03,
17,[9],,Qxe4,-0.15,0.39,
18,[10],Qd3,,-0.25,-0.1,
19,[10],,Qxd3,0.0,-0.25,
20,[11],cxd3,,-0.03,-0.03,
21,[11],,Bxf5,-0.09,0.06,
22,[12],d4,,-0.07,0.02,
23,[12],,Bb6,0.0,-0.07,
24,[13],Rfe1,,0.0,0.0,
25,[13],,Nf6,-0.04,0.04,
26,[14],Bxf6,,-0.06,-0.02,
27,[14],,gxf6,0.0,-0.06,
28,[15],Re7,,0.0,0.0,
29,[15],,Rf7,-0.1,0.1,
30,[16],Rae1,,-0.51,-0.41,
31,[16],,Rxe7,-0.38,-0.13,
32,[17],Rxe7,,-0.52,-0.14,
33,[17],,Kf8,-0.43,-0.09,
34,[18],Re1,,-0.51,-0.08,
35,[18],,Kf7,-0.55,0.04,
36,[19],a3,,-0.57,-0.02,
37,[19],,Be6,-0.56,-0.01,
38,[20],Nxb6,,-0.56,0.0,
39,[20],,axb6,-0.46,-0.1,
40,[21],Re3,,-0.52,-0.06,
41,[21],,Ra4,-0.35,-0.17,
42,[22],Rc3,,-0.5,-0.15,
43,[22],,Bd5,-0.5,0.0,
