Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,Nf6,0.09,-0.03,
8,[5],O-O,,0.12,0.03,
9,[5],,Nxe4,0.18,-0.06,
10,[6],d4,,0.13,-0.05,
11,[6],,b5,0.06,0.07,
12,[7],Bb3,,0.06,0.0,
13,[7],,d5,0.17,-0.11,
14,[8],dxe5,,0.27,0.1,
15,[8],,Be6,0.07,0.2,
16,[9],c3,,0.28,0.21,
17,[9],,Bc5,0.22,0.06,
18,[10],Qd3,,0.17,-0.05,
19,[10],,O-O,0.37,-0.2,
20,[11],Nbd2,,0.31,-0.06,
25,[13],,Ne5,-0.08,0.39,
26,[14],Qg3,,-0.04,0.04,
27,[14],,Qd6,-0.26,0.22,
28,[15],Ndf3,,-0.28,-0.02,
29,[15],,Nxf3+,-0.11,-0.17,
30,[16],Nxf3,,-0.3,-0.19,
31,[16],,Qxg3,-0.04,-0.26,
32,[17],hxg3,,0.0,0.04,
33,[17],,Rfe8,0.0,0.0,
