Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],e3,,0.2,-0.03,
7,[4],,O-O,0.27,-0.07,
8,[5],Bd3,,0.21,-0.06,
9,[5],,c5,0.18,0.03,
10,[6],Nf3,,0.17,-0.01,
11,[6],,b6,0.13,0.04,
12,[7],O-O,,0.15,0.02,
13,[7],,Bb7,0.17,-0.02,
14,[8],Na4,,0.16,-0.01,
15,[8],,cxd4,0.14,0.02,
16,[9],exd4,,0.2,0.06,
17,[9],,Re8,0.32,-0.12,
18,[10],a3,,0.37,0.05,
19,[10],,Bf8,0.41,-0.04,
20,[11],Re1,,-0.05,-0.46,
21,[11],,d6,0.41,-0.46,
22,[12],b4,,0.32,-0.09,
23,[12],,Nbd7,0.31,0.01,
24,[13],Bb2,,0.32,0.01,
25,[13],,Nh5,0.28,0.04,
26,[14],Nc3,,0.36,0.08,
27,[14],,g6,0.24,0.12,
28,[15],a4,,0.12,-0.12,
29,[15],,Bg7,0.13,-0.01,
30,[16],Ne4,,0.15,0.02,
31,[16],,Qe7,0.31,-0.16,
32,[17],a5,,0.18,-0.13,
33,[17],,bxa5,0.24,-0.06,
34,[18],bxa5,,0.12,-0.12,
35,[18],,f5,0.03,0.09,
36,[19],Ned2,,-0.04,-0.07,
37,[19],,Nc5,0.28,-0.32,
38,[20],Bc2,,0.18,-0.1,
39,[20],,Rac8,0.59,-0.41,
40,[21],Ba3,,0.67,0.08,
41,[21],,Nd7,0.56,0.11,
42,[22],Rb1,,0.65,0.09,
43,[22],,Ba8,0.7,-0.05,
44,[23],Ba4,,0.82,0.12,
45,[23],,Nf4,0.87,-0.05,
46,[24],Rb3,,0.18,-0.69,
47,[24],,Red8,0.34,-0.16,
48,[25],d5,,0.17,-0.17,
49,[25],,Nf8,0.52,-0.35,
50,[26],g3,,0.55,0.03,
51,[26],,Nh3+,0.82,-0.27,
52,[27],Kf1,,0.65,-0.17,
53,[27],,Qf7,0.86,-0.21,
54,[28],Kg2,,0.71,-0.15,
55,[28],,g5,1.01,-0.3,
56,[29],Kxh3,,0.88,-0.13,
57,[29],,g4+,1.01,-0.13,
58,[30],Kg2,,1.05,0.04,
59,[30],,gxf3+,1.0,0.05,
60,[31],Rxf3,,0.33,-0.67,
61,[31],,exd5,0.54,-0.21,
62,[32],cxd5,,0.25,-0.29,
63,[32],,Bxd5,0.4,-0.15,
64,[33],Bb3,,0.55,0.15,
65,[33],,Kh8,1.35,-0.8,
66,[34],Bxd5,,1.37,0.02,
67,[34],,Qxd5,1.31,0.06,
68,[35],Nb3,,1.21,-0.1,
69,[35],,Qb7,1.76,-0.55,
70,[36],Kg1,,0.97,-0.79,
71,[36],,Ng6,1.05,-0.08,
72,[37],Rxf5,,0.36,-0.69,
73,[37],,Rc3,0.34,0.02,
74,[38],Nc5,,0.0,-0.34,
75,[38],,Qc8,0.0,0.0,
76,[39],Ne6,,0.0,0.0,
77,[39],,Rxa3,0.0,0.0,
78,[40],Nxg7,,0.0,0.0,
79,[40],,Ne5,2.26,-2.26,
80,[41],Ne6,,2.27,0.01,
81,[41],,Rd3,2.56,-0.29,
82,[42],Qb1,,2.5,-0.06,
83,[42],,Re8,2.39,0.11,
84,[43],Rfxe5,,2.63,0.24,
85,[43],,dxe5,2.36,0.27,
86,[44],Qxd3,,2.58,0.22,
87,[44],,Qxe6,2.56,0.02,
88,[45],Qc3,,2.21,-0.35,
89,[45],,Kg8,2.29,-0.08,
90,[46],Re4,,2.23,-0.06,
91,[46],,Qf5,2.27,-0.04,
92,[47],Qc4+,,2.41,0.14,
93,[47],,Kg7,2.37,0.04,
94,[48],Qc7+,,2.45,0.08,
95,[48],,Kh8,2.81,-0.36,
96,[49],Rb4,,2.92,0.11,
97,[49],,Qf3,3.51,-0.59,
98,[50],Qd6,,2.66,-0.85,
99,[50],,Qe2,7.49,-4.83,
100,[51],Qf6+,,3.26,-4.23,Gaffe
101,[51],,Kg8,3.56,-0.3,
102,[52],Qg5+,,3.26,-0.3,
103,[52],,Kh8,3.48,-0.22,
104,[53],Rg4,,2.13,-1.35,Erreur
105,[53],,Qd1+,1.81,0.32,
106,[54],Kg2,,1.82,0.01,
107,[54],,Qd5+,1.7,0.12,
108,[55],Kg1,,1.67,-0.03,
109,[55],,Qd1+,1.81,-0.14,
110,[56],Kg2,,1.82,0.01,
111,[56],,Qd5+,1.7,0.12,
112,[57],f3,,1.84,0.14,
113,[57],,Qf7,1.82,0.02,
114,[58],h4,,1.91,0.09,
115,[58],,Re6,2.57,-0.66,
116,[59],Qd8+,,2.15,-0.42,
117,[59],,Re8,2.03,0.12,
118,[60],Qg5,,1.91,-0.12,
119,[60],,Re6,2.57,-0.66,
120,[61],Rb4,,2.62,0.05,
121,[61],,Re8,2.52,0.1,
122,[62],h5,,2.34,-0.18,
123,[62],,Qa2+,2.05,0.29,
124,[63],Kh3,,2.2,0.15,
125,[63],,Qe6+,2.49,-0.29,
126,[64],Rg4,,2.57,0.08,
127,[64],,Qf7,2.82,-0.25,
128,[65],h6,,2.75,-0.07,
129,[65],,Re6,3.38,-0.63,
130,[66],Qd8+,,2.83,-0.55,
131,[66],,Re8,2.75,0.08,
132,[67],Qg5,,2.75,0.0,
133,[67],,Re6,3.38,-0.63,
134,[68],Rb4,,2.33,-1.05,Erreur
135,[68],,Re8,4.49,-2.16,
136,[69],a6,,4.21,-0.28,
137,[69],,Qe6+,4.74,-0.53,
138,[70],Kh4,,4.72,-0.02,
139,[70],,Qf7,4.74,-0.02,
140,[71],Rb7,,39.76,35.02,
141,[71],,Qf8,49.91,-10.15,
142,[72],Rxa7,,49.95,0.04,
143,[72],,e4,,,#7#
144,[73],Qg7+,,3.5,3.5,
145,[73],,Qxg7,4.89,-1.39,
146,[74],hxg7+,,3.21,-1.68,Erreur
147,[74],,Kg8,3.11,0.1,
148,[75],fxe4,,3.24,0.13,
149,[75],,Rxe4+,2.69,0.55,
150,[76],Kg5,,2.92,0.23,
151,[76],,Re6,2.91,0.01,
152,[77],Kf5,,2.98,0.07,
153,[77],,Rg6,3.16,-0.18,
154,[78],Ke5,,3.2,0.04,
155,[78],,Rb6,2.87,0.33,
156,[79],Kd5,,3.0,0.13,
157,[79],,Rg6,2.76,0.24,
158,[80],Ke4,,3.03,0.27,
159,[80],,Re6+,2.78,0.25,
160,[81],Kf5,,2.98,0.2,
161,[81],,Rb6,2.81,0.17,
162,[82],g4,,2.77,-0.04,
163,[82],,Rg6,2.9,-0.13,
164,[83],Kf4,,3.43,0.53,
165,[83],,Rf6+,2.91,0.52,
166,[84],Ke4,,3.04,0.13,
167,[84],,Re6+,2.96,0.08,
168,[85],Kd4,,3.25,0.29,
169,[85],,Rg6,2.87,0.38,
170,[86],g5,,2.67,-0.2,
171,[86],,Rc6,2.85,-0.18,
172,[87],Kd5,,2.85,0.0,
173,[87],,Rg6,2.51,0.34,
174,[88],Kc4,,2.72,0.21,
175,[88],,Re6,2.58,0.14,
176,[89],Kc5,,2.77,0.19,
177,[89],,Rg6,2.62,0.15,
178,[90],Kb4,,2.68,0.06,
179,[90],,Re6,2.88,-0.2,
180,[91],Kb5,,2.94,0.06,
181,[91],,Re5+,2.79,0.15,
182,[92],Kb4,,3.0,0.21,
183,[92],,Re6,2.88,0.12,
184,[93],Kb5,,2.94,0.06,
185,[93],,Re5+,2.79,0.15,
186,[94],Kc6,,2.89,0.1,
187,[94],,Re6+,2.96,-0.07,
188,[95],Kd7,,3.94,0.98,
189,[95],,Rg6,3.6,0.34,
190,[96],Kc8,,3.18,-0.42,
191,[96],,Re6,3.46,-0.28,
192,[97],Kd7,,3.94,0.48,
193,[97],,Rg6,3.6,0.34,
194,[98],Kd8,,2.31,-1.29,Erreur
195,[98],,Rc6,3.35,-1.04,
196,[99],Kd7,,2.83,-0.52,
197,[99],,Rg6,3.6,-0.77,
