Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,c5,0.4,-0.2,
4,[3],d5,,0.47,0.07,
5,[3],,b5,0.19,0.28,
6,[4],Nf3,,0.29,0.1,
7,[4],,g6,0.6,-0.31,
8,[5],cxb5,,0.69,0.09,
9,[5],,a6,0.6,0.09,
10,[6],e3,,0.46,-0.14,
11,[6],,Bg7,0.48,-0.02,
12,[7],Nc3,,0.49,0.01,
13,[7],,O-O,0.51,-0.02,
14,[8],a4,,0.36,-0.15,
15,[8],,d6,0.88,-0.52,
16,[9],e4,,0.77,-0.11,
17,[9],,Nbd7,0.79,-0.02,
18,[10],h3,,0.82,0.03,
19,[10],,Qa5,1.11,-0.29,
20,[11],Bd2,,1.03,-0.08,
21,[11],,Qb4,1.2,-0.17,
22,[12],Qc2,,1.4,0.2,
23,[12],,Bb7,1.33,0.07,
24,[13],b3,,1.34,0.01,
25,[13],,Nb6,1.57,-0.23,
26,[14],Rb1,,1.63,0.06,
27,[14],,axb5,1.75,-0.12,
28,[15],Bd3,,1.42,-0.33,
29,[15],,c4,2.84,-1.42,
30,[16],bxc4,,2.92,0.08,
31,[16],,Qc5,3.07,-0.15,
32,[17],Rxb5,,3.15,0.08,
33,[17],,Qc7,3.18,-0.03,
34,[18],Qb1,,2.84,-0.34,
35,[18],,Qd8,5.43,-2.59,
