Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nd2,,0.12,-0.13,
5,[3],,c5,0.21,-0.09,
6,[4],Ngf3,,0.12,-0.09,
7,[4],,cxd4,0.32,-0.2,
8,[5],exd5,,0.34,0.02,
9,[5],,Qxd5,0.18,0.16,
10,[6],Bc4,,0.27,0.09,
11,[6],,Qd6,0.3,-0.03,
12,[7],O-O,,0.22,-0.08,
13,[7],,Nf6,0.2,0.02,
14,[8],Nb3,,0.31,0.11,
15,[8],,Nc6,0.12,0.19,
16,[9],Nbxd4,,0.2,0.08,
17,[9],,Nxd4,0.17,0.03,
18,[10],Nxd4,,0.01,-0.16,
19,[10],,a6,0.24,-0.23,
20,[11],Re1,,0.26,0.02,
21,[11],,Qc7,0.17,0.09,
22,[12],Bb3,,0.32,0.15,
23,[12],,Bd6,0.36,-0.04,
24,[13],Nf5,,0.0,-0.36,
25,[13],,Bxh2+,0.6,-0.6,
26,[14],Kh1,,0.22,-0.38,
27,[14],,O-O,0.63,-0.41,
28,[15],Nxg7,,0.48,-0.15,
29,[15],,Rd8,0.92,-0.44,
30,[16],Qf3,,0.04,-0.88,
31,[16],,Kxg7,0.53,-0.49,
32,[17],Bh6+,,0.26,-0.27,
33,[17],,Kg6,0.57,-0.31,
34,[18],c3,,0.54,-0.03,
35,[18],,Nh5,0.67,-0.13,
36,[19],Bc1,,0.53,-0.14,
37,[19],,Bf4,0.65,-0.12,
38,[20],g4,,0.45,-0.2,
39,[20],,Ng3+,0.71,-0.26,
40,[21],fxg3,,0.65,-0.06,
41,[21],,Bxc1,0.52,0.13,
42,[22],Raxc1,,0.39,-0.13,
43,[22],,b6,0.85,-0.46,
44,[23],Bc2+,,0.18,-0.67,
45,[23],,Kg7,0.12,0.06,
46,[24],Be4,,0.06,-0.06,
47,[24],,Ra7,0.0,0.06,
48,[25],Rcd1,,0.0,0.0,
49,[25],,Bb7,0.0,0.0,
50,[26],Kg2,,0.0,0.0,
51,[26],,Rxd1,0.0,0.0,
52,[27],Rxd1,,0.0,0.0,
53,[27],,Qe5,0.27,-0.27,
54,[28],Bxb7,,0.37,0.1,
55,[28],,Rxb7,0.24,0.13,
56,[29],Rd8,,0.12,-0.12,
57,[29],,Rc7,0.0,0.12,
58,[30],Qa8,,0.0,0.0,
