Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,c5,0.15,-0.1,
2,[2],Nf3,,0.12,-0.03,
3,[2],,Nc6,0.22,-0.1,
4,[3],Nc3,,0.06,-0.16,
5,[3],,g6,0.28,-0.22,
6,[4],e3,,0.36,0.08,
7,[4],,Nf6,0.26,0.1,
8,[5],d4,,0.2,-0.06,
9,[5],,cxd4,0.2,0.0,
10,[6],exd4,,0.43,0.23,
11,[6],,d5,0.31,0.12,
12,[7],cxd5,,0.42,0.11,
13,[7],,Nxd5,0.43,-0.01,
14,[8],Bc4,,0.1,-0.33,
15,[8],,Nb6,0.06,0.04,
16,[9],Bb3,,0.09,0.03,
17,[9],,Bg7,0.21,-0.12,
18,[10],O-O,,0.22,0.01,
19,[10],,O-O,0.08,0.14,
20,[11],d5,,0.17,0.09,
21,[11],,Na5,0.02,0.15,
22,[12],Re1,,0.0,-0.02,
23,[12],,Nxb3,0.28,-0.28,
24,[13],axb3,,0.14,-0.14,
25,[13],,Bg4,0.14,0.0,
26,[14],h3,,-0.03,-0.17,
27,[14],,Bxf3,0.06,-0.09,
28,[15],Qxf3,,0.06,0.0,
29,[15],,Re8,0.0,0.06,
30,[16],Bg5,,-0.05,-0.05,
31,[16],,Bxc3,0.0,-0.05,
32,[17],bxc3,,0.0,0.0,
33,[17],,Qxd5,-0.04,0.04,
34,[18],Qxd5,,0.07,0.11,
35,[18],,Nxd5,0.0,0.07,
36,[19],c4,,0.0,0.0,
37,[19],,f6,0.01,-0.01,
38,[20],cxd5,,-0.1,-0.11,
39,[20],,fxg5,-0.06,-0.04,
40,[21],Rac1,,-0.1,-0.04,
41,[21],,Rad8,0.11,-0.21,
42,[22],Rc7,,0.05,-0.06,
43,[22],,Rxd5,0.1,-0.05,
45,[23],,a5,0.05,0.05,
46,[24],Rexe7,,0.03,-0.02,
47,[24],,Rxe7,0.0,0.03,
48,[25],Rxe7,,0.05,0.05,
49,[25],,Rb5,0.03,0.02,
50,[26],Ra7,,0.08,0.05,
51,[26],,h6,0.01,0.07,
52,[27],f3,,0.0,-0.01,
53,[27],,Rxb3,0.0,0.0,
54,[28],Rxa5,,0.0,0.0,
55,[28],,Kg7,0.0,0.0,
56,[29],Ra7+,,0.0,0.0,
57,[29],,Kf6,0.0,0.0,
58,[30],Ra6+,,0.0,0.0,
59,[30],,Kg7,0.0,0.0,
60,[31],Ra7+,,0.0,0.0,
61,[31],,Kf6,0.0,0.0,
62,[32],Ra6+,,0.0,0.0,
63,[32],,Kg7,0.0,0.0,
64,[33],Ra7+,,0.0,0.0,
65,[33],,Kf6,0.0,0.0,
