Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],d4,,0.42,-0.12,
3,[2],,d5,0.31,0.11,
4,[3],e5,,0.32,0.01,
5,[3],,Bf5,0.43,-0.11,
6,[4],Nd2,,0.13,-0.3,
7,[4],,e6,0.16,-0.03,
8,[5],Nb3,,0.17,0.01,
9,[5],,Nd7,0.26,-0.09,
10,[6],Nf3,,0.29,0.03,
11,[6],,Ne7,0.23,0.06,
12,[7],Be2,,0.26,0.03,
13,[7],,h6,0.32,-0.06,
14,[8],O-O,,0.25,-0.07,
15,[8],,Bg6,0.17,0.08,
16,[9],c3,,0.17,0.0,
17,[9],,Nf5,0.14,0.03,
18,[10],Bd3,,0.1,-0.04,
19,[10],,c5,0.06,0.04,
20,[11],dxc5,,0.03,-0.03,
21,[11],,Nxc5,0.12,-0.09,
22,[12],Bb5+,,0.39,0.27,
23,[12],,Nd7,0.11,0.28,
24,[13],c4,,0.43,0.32,
25,[13],,dxc4,0.5,-0.07,
26,[14],Na5,,0.26,-0.24,
27,[14],,a6,0.65,-0.39,
28,[15],Nxb7,,0.49,-0.16,
29,[15],,Qc8,0.59,-0.1,
30,[16],Bxd7+,,0.57,-0.02,
31,[16],,Qxd7,0.78,-0.21,
32,[17],Qxd7+,,0.69,-0.09,
33,[17],,Kxd7,0.69,0.0,
34,[18],Na5,,0.53,-0.16,
35,[18],,Rc8,0.71,-0.18,
36,[19],Rd1+,,0.72,0.01,
37,[19],,Ke8,0.68,0.04,
38,[20],Bd2,,0.73,0.05,
39,[20],,Ne7,0.77,-0.04,
40,[21],Rac1,,0.93,0.16,
41,[21],,Bd3,0.85,0.08,
42,[22],Be3,,1.05,0.2,
43,[22],,g5,1.52,-0.47,
44,[23],Ne1,,1.44,-0.08,
45,[23],,Rb8,1.46,-0.02,
46,[24],Nxd3,,1.44,-0.02,
47,[24],,cxd3,1.46,-0.02,
48,[25],Rxd3,,1.41,-0.05,
49,[25],,Bg7,1.5,-0.09,
50,[26],Nc4,,1.46,-0.04,
51,[26],,Nd5,1.78,-0.32,
52,[27],Ra3,,1.56,-0.22,
53,[27],,Ra8,1.78,-0.22,
54,[28],Rb3,,1.79,0.01,
55,[28],,Kf8,1.84,-0.05,
56,[29],Rb7,,1.74,-0.1,
57,[29],,Kg8,1.62,0.12,
58,[30],Bd2,,1.6,-0.02,
60,[31],Rxf7,,1.88,0.28,
61,[31],,Rhc8,1.91,-0.03,
62,[32],g3,,1.82,-0.09,
63,[32],,a5,2.37,-0.55,
64,[33],a4,,2.4,0.03,
65,[33],,Rab8,2.51,-0.11,
66,[34],Ra7,,2.49,-0.02,
67,[34],,Nb4,2.66,-0.17,
68,[35],Rxa5,,2.64,-0.02,
69,[35],,Nd3,2.75,-0.11,
70,[36],Rc3,,2.81,0.06,
71,[36],,Rd8,2.96,-0.15,
72,[37],b3,,2.81,-0.15,
73,[37],,Nxe5,2.92,-0.11,
74,[38],Nxe5,,3.1,0.18,
75,[38],,Rxd2,2.98,0.12,
76,[39],Re3,,1.81,-1.17,Erreur
77,[39],,Rf8,2.15,-0.34,
78,[40],Nf3,,2.0,-0.15,
79,[40],,Rb2,1.86,0.14,
80,[41],h3,,1.7,-0.16,
81,[41],,Rc8,1.59,0.11,
82,[42],Ne5,,1.53,-0.06,
83,[42],,Rf8,1.32,0.21,
84,[43],Nd3,,1.13,-0.19,
85,[43],,Rxb3,1.25,-0.12,
86,[44],Ra7,,1.18,-0.07,
87,[44],,Kg8,1.36,-0.18,
88,[45],Rd7,,1.19,-0.17,
89,[45],,Ra3,1.27,-0.08,
90,[46],Re4,,1.01,-0.26,
91,[46],,Rf5,1.16,-0.15,
92,[47],Rxe6,,1.17,0.01,
93,[47],,Rxa4,1.17,0.0,
94,[48],Ree7,,0.97,-0.2,
95,[48],,Bf8,0.92,0.05,
96,[49],Re8,,0.9,-0.02,
97,[49],,Ra2,0.99,-0.09,
98,[50],Kg2,,0.98,-0.01,
99,[50],,Rd2,0.87,0.11,
100,[51],Red8,,0.99,0.12,
101,[51],,Rf6,0.96,0.03,
102,[52],g4,,0.84,-0.12,
103,[52],,Rc2,0.87,-0.03,
104,[53],Kg3,,0.76,-0.11,
105,[53],,Ra2,0.79,-0.03,
106,[54],Re8,,0.79,0.0,
107,[54],,Rd2,0.79,0.0,
108,[55],Red8,,0.86,0.07,
109,[55],,Ra2,0.79,0.07,
110,[56],Rd4,,0.91,0.12,
111,[56],,Rd2,0.85,0.06,
112,[57],h4,,0.54,-0.31,
113,[57],,gxh4+,0.54,0.0,
114,[58],Kxh4,,0.52,-0.02,
115,[58],,Rf3,0.51,0.01,
116,[59],Kh5,,0.54,0.03,
117,[59],,Ra2,0.34,0.2,
118,[60],Rf4,,0.17,-0.17,
119,[60],,Rxf4,0.27,-0.1,
120,[61],Nxf4,,0.21,-0.06,
121,[61],,Kf7,0.21,0.0,
122,[62],Rd7+,,0.24,0.03,
123,[62],,Ke8,0.2,0.04,
124,[63],Rh7,,0.2,0.0,
125,[63],,Rxf2,0.14,0.06,
126,[64],Ne6,,0.17,0.03,
127,[64],,Rf6,0.73,-0.56,
128,[65],Nxf8,,0.54,-0.19,
129,[65],,Kxf8,1.27,-0.73,
130,[66],Rxh6,,0.67,-0.6,
131,[66],,Rf1,0.97,-0.3,
132,[67],Kg6,,0.14,-0.83,
133,[67],,Kg8,0.15,-0.01,
134,[68],g5,,0.06,-0.09,
