Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,Bg7,0.48,-0.02,
6,[4],Bg5,,0.18,-0.3,
7,[4],,O-O,0.32,-0.14,
8,[5],e3,,0.09,-0.23,
9,[5],,c5,0.11,-0.02,
10,[6],d5,,0.01,-0.1,
11,[6],,Qa5,0.24,-0.23,
12,[7],Qd2,,0.11,-0.13,
13,[7],,a6,0.18,-0.07,
14,[8],Nf3,,-0.05,-0.23,
15,[8],,d6,0.05,-0.1,
16,[9],Be2,,-0.04,-0.09,
17,[9],,b5,-0.04,0.0,
18,[10],cxb5,,-0.07,-0.03,
19,[10],,axb5,0.0,-0.07,
20,[11],Bxb5,,-0.12,-0.12,
21,[11],,Ba6,0.03,-0.15,
22,[12],Bxa6,,-0.14,-0.17,
23,[12],,Nxa6,0.17,-0.31,
24,[13],O-O,,0.15,-0.02,
25,[13],,Nc7,0.19,-0.04,
26,[14],e4,,0.2,0.01,
27,[14],,Nb5,0.06,0.14,
28,[15],Nxb5,,-0.2,-0.26,
29,[15],,Qxb5,-0.32,0.12,
30,[16],Rfe1,,-0.28,0.04,
31,[16],,Rfb8,-0.38,0.1,
32,[17],e5,,-0.45,-0.07,
33,[17],,dxe5,-0.41,-0.04,
34,[18],Nxe5,,-0.25,0.16,
35,[18],,Qxb2,-0.47,0.22,
36,[19],Qd3,,-0.45,0.02,
37,[19],,Ra3,0.28,-0.73,
38,[20],Qc4,,0.15,-0.13,
39,[20],,Qb4,0.51,-0.36,
40,[21],Qc1,,0.51,0.0,
41,[21],,Rba8,0.62,-0.11,
42,[22],Nc6,,0.66,0.04,
43,[22],,Qg4,0.53,0.13,
44,[23],Nxe7+,,0.51,-0.02,
45,[23],,Kh8,0.44,0.07,
46,[24],Rb1,,0.28,-0.16,
47,[24],,Ne4,7.82,-7.54,
48,[25],Qxa3,,7.76,-0.06,
