Ply,Move,White,Black,Score,Eval,Comment
0,[1],g3,,-0.31,-0.31,
1,[1],,g6,0.09,-0.4,
2,[2],Bg2,,0.09,0.0,
3,[2],,Bg7,0.09,0.0,
4,[3],d4,,0.19,0.1,
5,[3],,d5,0.04,0.15,
6,[4],Nf3,,0.05,0.01,
7,[4],,Nf6,0.15,-0.1,
8,[5],c4,,0.18,0.03,
9,[5],,c6,0.16,0.02,
10,[6],cxd5,,0.12,-0.04,
11,[6],,cxd5,0.13,-0.01,
12,[7],Nc3,,0.05,-0.08,
13,[7],,Ne4,0.18,-0.13,
14,[8],Qb3,,0.24,0.06,
15,[8],,Nxc3,0.31,-0.07,
16,[9],bxc3,,0.25,-0.06,
17,[9],,O-O,0.37,-0.12,
18,[10],Ba3,,0.02,-0.35,
19,[10],,Nc6,0.0,0.02,
20,[11],Nd2,,0.0,0.0,
21,[11],,Be6,0.0,0.0,
22,[12],O-O,,0.0,0.0,
23,[12],,Qd7,0.0,0.0,
24,[13],Rfe1,,0.0,0.0,
25,[13],,Rac8,0.0,0.0,
26,[14],Qb5,,-0.14,-0.14,
27,[14],,Rfd8,0.0,-0.14,
28,[15],Rac1,,-0.14,-0.14,
29,[15],,b6,-0.1,-0.04,
30,[16],e3,,0.0,0.1,
31,[16],,Na5,0.0,0.0,
32,[17],Bf1,,0.0,0.0,
33,[17],,Qxb5,-0.05,0.05,
34,[18],Bxb5,,0.0,0.05,
35,[18],,Kf8,0.0,0.0,
36,[19],Bb4,,0.0,0.0,
37,[19],,Nc6,0.0,0.0,
38,[20],Ba3,,0.0,0.0,
39,[20],,Na5,0.0,0.0,
40,[21],Bb4,,0.0,0.0,
41,[21],,Nc6,0.0,0.0,
42,[22],Ba3,,0.0,0.0,
