Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,dxe4,0.36,-0.3,
6,[4],Nxe4,,0.5,0.14,
7,[4],,Nd7,0.36,0.14,
8,[5],Nf3,,0.31,-0.05,
9,[5],,Ngf6,0.27,0.04,
10,[6],Nxf6+,,0.36,0.09,
11,[6],,Nxf6,0.32,0.04,
12,[7],Bg5,,0.18,-0.14,
13,[7],,h6,0.34,-0.16,
14,[8],Be3,,0.22,-0.12,
15,[8],,Bd6,0.04,0.18,
16,[9],Bd3,,0.18,0.14,
17,[9],,b6,0.18,0.0,
18,[10],Ne5,,-0.06,-0.24,
19,[10],,O-O,-0.06,0.0,
20,[11],Qf3,,-0.06,0.0,
21,[11],,Nd5,-0.05,-0.01,
22,[12],O-O-O,,-0.19,-0.14,
23,[12],,Bb7,-0.17,-0.02,
24,[13],Bd2,,-0.17,0.0,
25,[13],,c5,-0.12,-0.05,
26,[14],Nc4,,-0.21,-0.09,
27,[14],,Rb8,-0.06,-0.15,
28,[15],Nxd6,,-0.04,0.02,
29,[15],,Qxd6,-0.08,0.04,
30,[16],dxc5,,-0.06,0.02,
31,[16],,bxc5,-0.02,-0.04,
32,[17],Qg4,,0.11,0.13,
33,[17],,f5,0.52,-0.41,
34,[18],Qg3,,0.43,-0.09,
35,[18],,Qxg3,0.57,-0.14,
36,[19],hxg3,,0.62,0.05,
37,[19],,Nb6,0.58,0.04,
38,[20],f3,,0.61,0.03,
39,[20],,c4,0.75,-0.14,
40,[21],Be2,,0.75,0.0,
41,[21],,Bd5,0.83,-0.08,
42,[22],Rh4,,0.76,-0.07,
43,[22],,Rb7,0.88,-0.12,
44,[23],b3,,0.29,-0.59,
45,[23],,Rc8,0.33,-0.04,
46,[24],Kb1,,0.44,0.11,
47,[24],,Nd7,0.64,-0.2,
48,[25],Rd4,,0.33,-0.31,
49,[25],,Kf7,0.68,-0.35,
50,[26],Bc1,,0.27,-0.41,
51,[26],,Nf6,0.36,-0.09,
52,[27],Bb2,,0.23,-0.13,
53,[27],,Rbc7,0.18,0.05,
54,[28],bxc4,,0.15,-0.03,
55,[28],,Bxc4,0.19,-0.04,
56,[29],Bxc4,,0.17,-0.02,
57,[29],,Rxc4,0.13,0.04,
58,[30],Rxc4,,0.14,0.01,
59,[30],,Rxc4,0.31,-0.17,
60,[31],Rd6,,0.13,-0.18,
61,[31],,a5,0.75,-0.62,
62,[32],Ra6,,0.77,0.02,
63,[32],,a4,0.79,-0.02,
64,[33],Ra7+,,0.85,0.06,
65,[33],,Kf8,1.16,-0.31,
66,[34],Kc1,,0.9,-0.26,
67,[34],,Nd5,1.79,-0.89,
68,[35],Bxg7+,,1.8,0.01,
69,[35],,Kg8,1.7,0.1,
70,[36],Kd2,,1.91,0.21,
71,[36],,Nb4,1.97,-0.06,
72,[37],c3,,1.74,-0.23,
73,[37],,Nc6,2.04,-0.3,
74,[38],Rc7,,1.99,-0.05,
75,[38],,e5,2.9,-0.91,
76,[39],Bxh6,,2.97,0.07,
77,[39],,e4,2.86,0.11,
78,[40],Rg7+,,3.06,0.2,
79,[40],,Kh8,3.42,-0.36,
80,[41],Rg5,,3.37,-0.05,
81,[41],,Kh7,3.74,-0.37,
82,[42],Bf8,,3.53,-0.21,
83,[42],,f4,3.72,-0.19,
84,[43],fxe4,,3.34,-0.38,
85,[43],,Rxe4,3.19,0.15,
86,[44],Rg7+,,3.39,0.2,
87,[44],,Kh8,3.53,-0.14,
88,[45],Rg4,,2.99,-0.54,
89,[45],,Re8,3.21,-0.22,
90,[46],Rxf4,,3.06,-0.15,
