Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,d5,0.2,0.03,
6,[4],Nc3,,0.19,-0.01,
7,[4],,c5,0.27,-0.08,
8,[5],e3,,0.15,-0.12,
9,[5],,dxc4,0.2,-0.05,
10,[6],Bxc4,,0.19,-0.01,
11,[6],,a6,0.2,-0.01,
12,[7],a4,,0.19,-0.01,
13,[7],,Nc6,0.06,0.13,
14,[8],O-O,,0.2,0.14,
15,[8],,Be7,0.16,0.04,
16,[9],Qe2,,0.05,-0.11,
17,[9],,cxd4,0.2,-0.15,
18,[10],Rd1,,0.16,-0.04,
19,[10],,e5,0.37,-0.21,
20,[11],exd4,,0.17,-0.2,
21,[11],,exd4,0.23,-0.06,
22,[12],Nxd4,,0.37,0.14,
23,[12],,Nxd4,0.36,0.01,
24,[13],Qe5,,0.28,-0.08,
25,[13],,Qd6,0.25,0.03,
26,[14],Qxd6,,0.3,0.05,
27,[14],,Bxd6,0.3,0.0,
28,[15],Rxd4,,0.39,0.09,
29,[15],,Bc5,0.27,0.12,
30,[16],Rd1,,0.06,-0.21,
31,[16],,O-O,0.17,-0.11,
32,[17],Bf4,,-0.18,-0.35,
33,[17],,Bg4,0.0,-0.18,
34,[18],Re1,,0.0,0.0,
35,[18],,Rac8,-0.05,0.05,
36,[19],Nd5,,0.0,0.05,
37,[19],,Rfd8,0.09,-0.09,
38,[20],Nxf6+,,0.11,0.02,
39,[20],,gxf6,0.08,0.03,
40,[21],b3,,0.08,0.0,
41,[21],,Kg7,0.07,0.01,
42,[22],h3,,0.06,-0.01,
43,[22],,Bf5,0.03,0.03,
44,[23],Rad1,,0.07,0.04,
45,[23],,Bb4,0.07,0.0,
46,[24],Rxd8,,0.12,0.05,
47,[24],,Rxd8,0.14,-0.02,
48,[25],Rc1,,0.1,-0.04,
49,[25],,Ba3,0.07,0.03,
50,[26],Re1,,0.06,-0.01,
51,[26],,Bb4,0.14,-0.08,
52,[27],Rc1,,0.1,-0.04,
53,[27],,Ba3,0.07,0.03,
54,[28],Re1,,0.06,-0.01,
