Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,e5,0.0,0.05,
2,[2],Nc3,,0.07,0.07,
3,[2],,Nf6,0.0,0.07,
4,[3],e3,,0.06,0.06,
5,[3],,Bb4,0.12,-0.06,
6,[4],Nge2,,0.1,-0.02,
7,[4],,O-O,-0.01,0.11,
8,[5],a3,,0.01,0.02,
9,[5],,Be7,-0.03,0.04,
10,[6],d4,,-0.05,-0.02,
11,[6],,exd4,0.01,-0.06,
12,[7],Qxd4,,-0.09,-0.1,
13,[7],,c6,-0.07,-0.02,
14,[8],Nf4,,-0.08,-0.01,
15,[8],,Na6,-0.13,0.05,
16,[9],Be2,,-0.14,-0.01,
17,[9],,Nc5,-0.02,-0.12,
18,[10],Rb1,,-0.25,-0.23,
19,[10],,d5,-0.44,0.19,
20,[11],b4,,-0.17,0.27,
21,[11],,Ne6,-0.3,0.13,
22,[12],Nxe6,,-0.44,-0.14,
23,[12],,Bxe6,-0.33,-0.11,
24,[13],cxd5,,-0.33,0.0,
25,[13],,Nxd5,-0.14,-0.19,
26,[14],Nxd5,,-0.12,0.02,
27,[14],,Bxd5,-0.87,0.75,
28,[15],f3,,-0.77,0.1,
29,[15],,Bh4+,-0.8,0.03,
30,[16],g3,,-0.77,0.03,
31,[16],,Bf6,-0.61,-0.16,
32,[17],Qd2,,-0.51,0.1,
33,[17],,Re8,-0.48,-0.03,
34,[18],Bb2,,-0.5,-0.02,
35,[18],,Bxb2,-0.6,0.1,
