Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Nf6,0.16,0.11,
6,[4],d3,,0.04,-0.12,
7,[4],,d6,0.1,-0.06,
8,[5],O-O,,0.1,0.0,
9,[5],,Be7,0.06,0.04,
10,[6],Re1,,0.03,-0.03,
11,[6],,O-O,0.08,-0.05,
12,[7],c3,,-0.08,-0.16,
13,[7],,a6,0.02,-0.1,
14,[8],Ba4,,0.05,0.03,
15,[8],,b5,0.1,-0.05,
16,[9],Bb3,,-0.05,-0.15,
17,[9],,Na5,-0.12,0.07,
18,[10],Bc2,,-0.06,0.06,
19,[10],,c5,-0.1,0.04,
20,[11],Nbd2,,0.0,0.1,
21,[11],,Nc6,0.01,-0.01,
22,[12],Nf1,,-0.01,-0.02,
23,[12],,Re8,0.04,-0.05,
24,[13],Bg5,,0.0,-0.04,
25,[13],,Be6,0.12,-0.12,
26,[14],Ne3,,0.03,-0.09,
27,[14],,Nd7,0.17,-0.14,
28,[15],Bxe7,,0.36,0.19,
29,[15],,Qxe7,0.19,0.17,
30,[16],d4,,0.18,-0.01,
31,[16],,cxd4,0.37,-0.19,
32,[17],cxd4,,0.34,-0.03,
33,[17],,Nxd4,0.35,-0.01,
34,[18],Nxd4,,0.27,-0.08,
35,[18],,exd4,0.26,0.01,
36,[19],Qxd4,,0.23,-0.03,
37,[19],,Rac8,0.49,-0.26,
38,[20],Rad1,,0.1,-0.39,
39,[20],,Rc6,0.62,-0.52,
40,[21],Bb1,,0.03,-0.59,
41,[21],,Qf6,0.36,-0.33,
42,[22],f3,,0.06,-0.3,
43,[22],,Rec8,0.34,-0.28,
44,[23],Qxf6,,0.44,0.1,
45,[23],,Nxf6,0.41,0.03,
46,[24],Kf2,,0.34,-0.07,
47,[24],,h5,0.43,-0.09,
48,[25],Rd2,,0.39,-0.04,
49,[25],,Kf8,0.36,0.03,
50,[26],h4,,0.37,0.01,
51,[26],,b4,0.55,-0.18,
52,[27],Nc2,,0.51,-0.04,
53,[27],,Rb6,0.57,-0.06,
54,[28],Nd4,,0.4,-0.17,
55,[28],,Rc5,0.45,-0.05,
56,[29],b3,,0.43,-0.02,
57,[29],,Ke7,0.39,0.04,
58,[30],Rc2,,0.43,0.04,
59,[30],,Nd7,0.46,-0.03,
60,[31],Rxc5,,0.33,-0.13,
61,[31],,dxc5,0.37,-0.04,
62,[32],Nxe6,,0.44,0.07,
63,[32],,fxe6,0.82,-0.38,
64,[33],e5,,0.1,-0.72,
65,[33],,c4,0.67,-0.57,
66,[34],bxc4,,0.72,0.05,
67,[34],,a5,0.74,-0.02,
68,[35],f4,,0.77,0.03,
69,[35],,a4,1.2,-0.43,
70,[36],Ke3,,1.1,-0.1,
71,[36],,b3,0.96,0.14,
72,[37],axb3,,1.24,0.28,
73,[37],,Rxb3+,1.17,0.07,
74,[38],Kd4,,0.86,-0.31,
75,[38],,a3,1.09,-0.23,
76,[39],Bc2,,0.99,-0.1,
77,[39],,Rg3,0.91,0.08,
78,[40],Be4,,1.15,0.24,
79,[40],,Rg4,1.17,-0.02,
80,[41],Ra1,,0.89,-0.28,
81,[41],,Rxf4,0.67,0.22,
82,[42],g3,,0.48,-0.19,
