Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],e3,,0.2,-0.03,
7,[4],,O-O,0.27,-0.07,
8,[5],Bd3,,0.21,-0.06,
9,[5],,d5,0.13,0.08,
10,[6],cxd5,,0.13,0.0,
11,[6],,exd5,0.19,-0.06,
12,[7],Ne2,,0.12,-0.07,
13,[7],,b6,0.12,0.0,
14,[8],O-O,,0.14,0.02,
15,[8],,Ba6,0.18,-0.04,
16,[9],Bxa6,,0.19,0.01,
17,[9],,Nxa6,0.3,-0.11,
18,[10],Qa4,,0.28,-0.02,
19,[10],,Qc8,0.27,0.01,
20,[11],Bd2,,0.07,-0.2,
21,[11],,c5,0.29,-0.22,
22,[12],dxc5,,0.32,0.03,
23,[12],,Bxc3,0.53,-0.21,
24,[13],Bxc3,,0.82,0.29,
25,[13],,Nxc5,0.73,0.09,
26,[14],Qh4,,0.88,0.15,
27,[14],,Nfe4,0.7,0.18,
28,[15],Rad1,,0.79,0.09,
29,[15],,Rd8,1.31,-0.52,
30,[16],f3,,0.99,-0.32,
31,[16],,Nxc3,0.94,0.05,
32,[17],Nxc3,,1.08,0.14,
33,[17],,Qb7,1.16,-0.08,
34,[18],e4,,0.93,-0.23,
35,[18],,d4,0.89,0.04,
36,[19],Nd5,,0.91,0.02,
37,[19],,Ne6,0.99,-0.08,
38,[20],f4,,1.01,0.02,
39,[20],,f6,0.89,0.12,
40,[21],f5,,0.93,0.04,
41,[21],,Ng5,0.97,-0.04,
42,[22],Rxd4,,0.96,-0.01,
43,[22],,Re8,0.96,0.0,
44,[23],Qg4,,0.77,-0.19,
45,[23],,Re5,1.33,-0.56,
46,[24],Rfd1,,1.11,-0.22,
57,[29],,Rc8,0.28,0.83,
58,[30],Nf4,,0.17,-0.11,
59,[30],,Qe7,0.18,-0.01,
60,[31],Ne6,,0.24,0.06,
61,[31],,Nc5,0.16,0.08,
62,[32],Qxh5,,0.0,-0.16,
63,[32],,Nxe6,-0.04,0.04,
64,[33],fxe6,,0.0,0.04,
65,[33],,Qxe6,0.0,0.0,
66,[34],Qd5,,-0.23,-0.23,
67,[34],,Qxd5,-0.24,0.01,
68,[35],Rxd5,,-0.22,0.02,
69,[35],,Rc2,-0.25,0.03,
70,[36],Rb5,,-0.29,-0.04,
71,[36],,Kf7,-0.16,-0.13,
72,[37],Kh2,,-0.14,0.02,
73,[37],,Ke6,-0.05,-0.09,
74,[38],Kh3,,-0.1,-0.05,
75,[38],,f5,-0.03,-0.07,
76,[39],a4,,-0.06,-0.03,
77,[39],,g6,0.0,-0.06,
78,[40],b4,,-0.06,-0.06,
79,[40],,Rc3+,-0.01,-0.05,
80,[41],Kh2,,-0.22,-0.21,
81,[41],,Rc4,-0.15,-0.07,
82,[42],a5,,-0.46,-0.31,
83,[42],,bxa5,-0.45,-0.01,
84,[43],Rxa5,,-0.52,-0.07,
85,[43],,Rxh4+,-0.51,-0.01,
86,[44],Kg3,,-0.45,0.06,
87,[44],,Rxb4,-0.49,0.04,
88,[45],Rxa7,,-0.51,-0.02,
89,[45],,g5,-0.48,-0.03,
90,[46],Ra8,,-0.55,-0.07,
91,[46],,Rb3+,-0.55,0.0,
92,[47],Kf2,,-0.55,0.0,
93,[47],,f4,-0.5,-0.05,
94,[48],Rf8,,-0.5,0.0,
95,[48],,Ke5,-0.58,0.08,
96,[49],Rf7,,-0.83,-0.25,
97,[49],,Ke4,-0.88,0.05,
98,[50],Rf8,,-0.89,-0.01,
99,[50],,Rb2+,-0.83,-0.06,
100,[51],Kf1,,-0.77,0.06,
101,[51],,g4,-0.8,0.03,
102,[52],Re8+,,-0.86,-0.06,
103,[52],,Kf5,-0.78,-0.08,
104,[53],Rg8,,-0.82,-0.04,
105,[53],,Rb6,-0.77,-0.05,
106,[54],Ke2,,-0.82,-0.05,
107,[54],,Ra6,-0.8,-0.02,
108,[55],Kf1,,-0.8,0.0,
109,[55],,Ra5,-0.86,0.06,
110,[56],Ke2,,-0.8,0.06,
111,[56],,Ra1,-0.84,0.04,
112,[57],Kf2,,-0.83,0.01,
113,[57],,g3+,-0.78,-0.05,
114,[58],Ke2,,-0.77,0.01,
115,[58],,Ra2+,-0.8,0.03,
116,[59],Kf1,,-0.8,0.0,
117,[59],,Rf2+,-0.87,0.07,
118,[60],Kg1,,-0.78,0.09,
119,[60],,Ke4,-0.84,0.06,
120,[61],Ra8,,-0.81,0.03,
121,[61],,Kd3,-0.89,0.08,
122,[62],Ra4,,-0.89,0.0,
123,[62],,Ke3,-0.78,-0.11,
124,[63],Ra3+,,-0.91,-0.13,
125,[63],,Ke4,-0.86,-0.05,
126,[64],Ra8,,-0.81,0.05,
127,[64],,Rb2,-0.79,-0.02,
128,[65],Kf1,,-0.82,-0.03,
129,[65],,Kd3,-0.89,0.07,
130,[66],Rd8+,,-0.92,-0.03,
131,[66],,Kc3,-0.89,-0.03,
132,[67],Rc8+,,-0.93,-0.04,
133,[67],,Kd2,-0.96,0.03,
134,[68],Rd8+,,-0.91,0.05,
135,[68],,Kc1,-0.9,-0.01,
136,[69],Rd4,,-0.95,-0.05,
137,[69],,Rf2+,-0.91,-0.04,
138,[70],Kg1,,-0.89,0.02,
139,[70],,Kc2,-0.91,0.02,
140,[71],Ra4,,-0.81,0.1,
141,[71],,Kd3,-0.78,-0.03,
142,[72],Ra3+,,-0.89,-0.11,
143,[72],,Ke4,-0.86,-0.03,
